final_decision,title,salary_text,regional_slice,classification_reason,review_scope,employer,location,posted_date,closing_date,classification,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
HARD_PASS,Data and Exams Manager,"DAT Level 4 SCP 26-31 (Actual salary £30,636 - £34,744)",Yorkshire - West / admin_service,"Manager title salary ceiling £34,744 is not below £28,000",REVIEW NOW,Dixons City Academy,"Bradford, Yorkshire and the Humber, BD5 7RR",2026-08-28,2026-09-17T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,bradford,LIVE,YES,data-and-exams-manager-dixons-city-academy,https://teaching-vacancies.service.gov.uk/jobs/data-and-exams-manager-dixons-city-academy,,NEW_REVIEW,0f59cce2155c10637c294859d65c1cad3b5ef57173310df203ea004d4c7eb837,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Exam Invigilator,,Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,Leeds City Academy,"Leeds, Yorkshire and the Humber, LS6 2LG",2026-03-02,2027-03-31T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,leeds,LIVE,YES,exam-invigilator-leeds-city-academy-leeds-west-yorkshire,https://teaching-vacancies.service.gov.uk/jobs/exam-invigilator-leeds-city-academy-leeds-west-yorkshire,,NEW_REVIEW,7f5d6388fd530b98c458ef6b4bd430c76b527e4c2dcd8492084c7007174d7a07,"[{""page"": 52, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Exams and Admissions Manager,"£31,273.00 - £35,558.00 Annually (Actual) 37 hours per week, term time only plus 15 days",Yorkshire - West / admin_service,"Manager title salary ceiling £35,558 is not below £28,000",REVIEW NOW,Leeds City Academy,"Leeds, Yorkshire and the Humber, LS6 2LG",2026-08-11,2026-09-04T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,leeds,LIVE,YES,exams-and-admissions-manager-leeds-city-academy-leeds-west-yorkshire,https://teaching-vacancies.service.gov.uk/jobs/exams-and-admissions-manager-leeds-city-academy-leeds-west-yorkshire,,NEW_REVIEW,8a71a43c05ec291d4a06263673210f9b5f3d154d09ff9158f5019748280a0313,"[{""page"": 24, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Manager,"£50,531 - £53,881",Yorkshire - West / admin_service,"Manager title salary ceiling £53,881 is not below £28,000",REVIEW NOW,Outwood Grange Academies Trust,"Wakefield, WF1 2PF",2026-08-27,2026-09-07T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,wakefield,LIVE,YES,finance-manager-outwood-grange-academies-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-manager-outwood-grange-academies-trust,,NEW_REVIEW,640c15de237906f0612cc1946270833e4298b78c9c25b1acfb8a65c5ed2e9b41,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Manager (Core Team),"£45,091.00 - £49,282.00 Annually (Actual) Grade J Points 34 to 38 (£45,091 to £49,282).",Yorkshire - West / admin_service,"Manager title salary ceiling £49,282 is not below £28,000",REVIEW NOW,Delta Academies Trust,"Knottingley, WF11 0EP",2026-08-24,2026-09-29T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,knottingley,LIVE,YES,finance-manager-core-team,https://teaching-vacancies.service.gov.uk/jobs/finance-manager-core-team,,NEW_REVIEW,3b9f33b1119694bfb6a77a358532c3ffbcf07f17f6d86ff5033889f297b6743f,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Officer,"Grade: SO1-SO2 (SCP 23–28) Salary: £35,570 - £40,444",Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,The Gorse Academies Trust,"Leeds, LS27 0LZ",2026-07-27,2026-09-02T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,leeds,LIVE,YES,finance-officer-the-gorse-academies-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-officer-the-gorse-academies-trust,,NEW_REVIEW,d0880fe851e361177dcb1e94e9d493f347dd2685195bfc0951453e9b4f283e46,"[{""page"": 18, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR and Staff Wellbeing Officer,"£31,537.00 to £34,434.00 per annum",Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,Laisterdyke Leadership Academy,"Bradford, Yorkshire and the Humber, BD3 8HE",2026-08-28,2026-08-30T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,"['FULL_TIME', 'TEMPORARY']",Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,bradford,LIVE,YES,hr-and-staff-wellbeing-officer-laisterdyke-leadership-academy,https://teaching-vacancies.service.gov.uk/jobs/hr-and-staff-wellbeing-officer-laisterdyke-leadership-academy,,NEW_REVIEW,d76eeaff2a80f97ce2d93053edd7c22784184a240f1b3d673cd5bd61874aa4c4,"[{""page"": 1, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Human Resources Business Partner (Central HR Team),"PO3–PO4 (SCP 32–38) £44,253 - £50,908",Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,The Gorse Academies Trust,"Leeds, LS27 0LZ",2026-08-26,2026-09-30T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,leeds,LIVE,YES,human-resources-business-partner-central-hr-team-the-gorse-academies-trust-leeds-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/human-resources-business-partner-central-hr-team-the-gorse-academies-trust-leeds-not-recorded,,NEW_REVIEW,3451c57ee5b0ea65696067ebbb826e9fc1909e5c8ba6ac44a3fa8057e55b762f,"[{""page"": 52, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Procurement Manager,"£37,280 - £44,075",Yorkshire - West / admin_service,"Manager title salary ceiling £44,075 is not below £28,000",REVIEW NOW,Outwood Grange Academies Trust,"Wakefield, WF1 2PF",2026-08-24,2026-09-07T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,wakefield,LIVE,YES,procurement-manager-outwood-grange-academies-trust,https://teaching-vacancies.service.gov.uk/jobs/procurement-manager-outwood-grange-academies-trust,,NEW_REVIEW,5679a7e81ba4d80f30845f75653bc679f311e3402e90b92199052105240d06c5,"[{""page"": 32, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Reprographics and Digital Resource Technician,"Actual salary £22,471-£22,827",Yorkshire - West / admin_service,Out-of-scope occupation: technician,REVIEW NOW,The Calder Learning Trust,"Hebden Bridge, Yorkshire and the Humber, HX7 5QN",2026-07-16,2026-08-31T09:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact postcode match in geo_lookup.xlsx,hx7 5qn,LIVE,YES,reprographics-and-digital-resource-technician,https://teaching-vacancies.service.gov.uk/jobs/reprographics-and-digital-resource-technician,,NEW_REVIEW,6fccb71e1cc79ee4d7345fae81f04079bad1d5dc7b3639c6a135ef45fc516fe9,"[{""page"": 4, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,School Business Manager,"£38,331.00 - £42,964.00 Annually (FTE)",Yorkshire - West / admin_service,"Manager title salary ceiling £42,964 is not below £28,000",REVIEW NOW,Southroyd Primary and Nursery School,"Pudsey, Yorkshire and the Humber, LS28 8AT",2026-06-19,2026-09-04T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,pudsey,LIVE,YES,school-business-manager-f912cf2f-f9e1-442a-ab12-88a4e6edbe6a,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-f912cf2f-f9e1-442a-ab12-88a4e6edbe6a,,NEW_REVIEW,b66df7d4cb9a6ece1d73a8204e1f61f16b36936cead9ebf846b6f78a7165d709,"[{""page"": 27, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,School Reception Assistant,"£21,105.00 - £21,178.00 Annually (FTE) Band 5, SCP 4 to SCP 6 (actual salary £21,105 - £21,778 per annum), 37 hours per week, Term Time Only.",Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,Appleton Academy,"Bradford, Yorkshire and the Humber, BD12 8AL",2026-08-24,2026-09-11T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,bradford,LIVE,YES,school-reception-assistant-appleton-academy,https://teaching-vacancies.service.gov.uk/jobs/school-reception-assistant-appleton-academy,,NEW_REVIEW,30700a7abd78335170062ee64847d1c69ea9a6a9bc74dc36a1a8c51e29ce8821,"[{""page"": 42, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Trust Administration Assistant,"£25,583.00 - £25,989.00 Annually (FTE) G4 SCP5-5 (£25,583 - £25989) Pay Award Pending",Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,Waterton Academy Trust,"Wakefield, WF2 6LD",2026-08-25,2026-09-23T10:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,wakefield,LIVE,YES,trust-administration-assistant-waterton-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-administration-assistant-waterton-academy-trust,,NEW_REVIEW,4b84f6fdee23f053ebe6089e43844670a1e222a0448e7809b1674332a6af0131,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,TRUST ATTENDANCE IMPROVEMENT OFFICER,NJC SCP 24 -27 (Full time equivalent salary: £35412 - £38220),Yorkshire - West / admin_service,Insufficient admin/service evidence,REVIEW NOW,Enhance Academy Trust,"Bradford, BD1 4DY",2026-06-19,2026-08-31T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Yorkshire - West,Yorkshire - West,ROUTED,Exact locality match in geo_lookup.xlsx,bradford,LIVE,YES,trust-attendance-improvement-officer,https://teaching-vacancies.service.gov.uk/jobs/trust-attendance-improvement-officer,,NEW_REVIEW,f906c47516ebba7acb333580f743a8e7afe9485bd40fb00e3bd7a53eb32e7499,"[{""page"": 9, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Business Manager,"£40,172.00 - £45,401.00 Annually (Actual) AS 29-34 £40,172-£45,401 dependent on experience",Bedfordshire / admin_service,"Manager title salary ceiling £45,401 is not below £28,000",DEFERRED - REGION NOT LIVE,The Chalk Hills Academy,"Luton, East of England, LU4 0NE",2026-07-17,2026-09-01T08:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Bedfordshire,Bedfordshire,ROUTED,Exact locality match in geo_lookup.xlsx,luton,UNREGISTERED,NO,business-manager-the-chalk-hills-academy-luton-bedfordshire,https://teaching-vacancies.service.gov.uk/jobs/business-manager-the-chalk-hills-academy-luton-bedfordshire,,,998eb0060bacea6ebcbad09a893aa959c290839e7f2cae0c9b349aa0129ce82e,"[{""page"": 11, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Data and Exams Assistant,"£21,588.00 - £21,588.00 Annually (Actual) NJC Point 11 | £28,143 FTE | £21,588 actual salary (pay award pending)",Bedfordshire / admin_service,Insufficient admin/service evidence,DEFERRED - REGION NOT LIVE,Queensbury Academy,"Dunstable, East of England, LU6 3BU",2026-08-20,2026-09-16T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Bedfordshire,Bedfordshire,ROUTED,Exact locality match in geo_lookup.xlsx,dunstable,UNREGISTERED,NO,data-and-exams-assistant-queensbury-academy,https://teaching-vacancies.service.gov.uk/jobs/data-and-exams-assistant-queensbury-academy,,,f93d6d7650dc84ee6c66e957938d9c3983502ecf1d3ff65f99223329edf24ca0,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Assistant - Purchase Ledger & Treasury,"£27,564.00 - £29,850.00 Annually (FTE) AS 9-14 £27,564-£29,850 dependent on experience",Bedfordshire / admin_service,Insufficient admin/service evidence,DEFERRED - REGION NOT LIVE,The Vale Academy,"Dunstable, East of England, LU5 4QP",2026-08-24,2026-09-21T08:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Bedfordshire,Bedfordshire,ROUTED,Exact locality match in geo_lookup.xlsx,dunstable,UNREGISTERED,NO,finance-assistant-purchase-ledger-treasury,https://teaching-vacancies.service.gov.uk/jobs/finance-assistant-purchase-ledger-treasury,,,e37a8f4ff73f26181be293c2f346e8192359c07b702a8ef23b0a0c46a3c716ce,"[{""page"": 49, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Manager,"£31,022.00 - £33,699.00 Annually (FTE) Pay award from April 2026 pending",Bedfordshire / admin_service,"Manager title salary ceiling £33,699 is not below £28,000",DEFERRED - REGION NOT LIVE,Greenleas School,"Leighton Buzzard, East of England, LU7 2AB",2026-08-10,2026-08-31T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Bedfordshire,Bedfordshire,ROUTED,Exact locality match in geo_lookup.xlsx,leighton buzzard,UNREGISTERED,NO,finance-manager-6f5cafa2-4f5b-47d7-8fa1-ebd48d98391c,https://teaching-vacancies.service.gov.uk/jobs/finance-manager-6f5cafa2-4f5b-47d7-8fa1-ebd48d98391c,,,025dd705b90bd919bfd49d6f4683bb9609c29394b87d6a7a0157fbe044673681,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Officer,"£23,113.00 - £25,620.00 Annually (Actual) L4",Bedfordshire / admin_service,Insufficient admin/service evidence,DEFERRED - REGION NOT LIVE,St Matthew's Primary School,"Luton, East of England, LU2 0NJ",2026-08-09,2026-09-06T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['FULL_TIME'],Bedfordshire,Bedfordshire,ROUTED,Exact locality match in geo_lookup.xlsx,luton,UNREGISTERED,NO,finance-officer-st-matthew-s-primary-school,https://teaching-vacancies.service.gov.uk/jobs/finance-officer-st-matthew-s-primary-school,,,c7c8d864bffb3797587881dcf39a9951fcd60fad277f3c1b75b7ca7ddba8757d,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Clerk to the Board (Central Team Post - Office Based),,Cumbria - North / admin_service,Insufficient admin/service evidence,DEFERRED - REGION NOT LIVE,"St Cuthberts Catholic Primary School, Carlisle","Carlisle, North West, CA1 2UE",2026-04-20,2026-09-01T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cumbria - North,Cumbria - North,ROUTED,Exact locality match in geo_lookup.xlsx,carlisle,UNREGISTERED,NO,clerk-to-the-board-central-team-post-office-based,https://teaching-vacancies.service.gov.uk/jobs/clerk-to-the-board-central-team-post-office-based,,,138e6b872391eb6f46a436c943b38e310fbc9a3118f6ae164b33cdbc33921295,"[{""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
HARD_PASS,Data Manager,"£32,061.00 - £32,597.00 Annually (FTE) Pro rata salary",Cumbria - West / admin_service,"Manager title salary ceiling £32,597 is not below £28,000",DEFERRED - REGION NOT LIVE,"St Josephs Catholic High School, Workington","Workington, North West, CA14 3EE",2026-07-31,2026-08-31T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Cumbria - West,Cumbria - West,ROUTED,Exact locality match in geo_lookup.xlsx,workington,UNREGISTERED,NO,data-manager-st-josephs-catholic-high-school-workington,https://teaching-vacancies.service.gov.uk/jobs/data-manager-st-josephs-catholic-high-school-workington,,,f8993d06b7a9d8a6bb958b592cd1d716abfd8177d3f0fe689d473e639c5e161a,"[{""page"": 7, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,School Office Manager,"£34,434.00 - £35,412.00 Annually (FTE)",Cumbria - West / admin_service,"Manager title salary ceiling £35,412 is not below £28,000",DEFERRED - REGION NOT LIVE,"Our Lady and St Patrick's Catholic Primary School, Maryport","Maryport, North West, CA15 8HN",2026-08-25,2026-09-11T12:00:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],Cumbria - West,Cumbria - West,ROUTED,Exact locality match in geo_lookup.xlsx,maryport,UNREGISTERED,NO,school-office-manager-our-lady-and-st-patrick-s-catholic-primary-school-maryport,https://teaching-vacancies.service.gov.uk/jobs/school-office-manager-our-lady-and-st-patrick-s-catholic-primary-school-maryport,,,fa5c070c9db98a69f672055d1de7ab33811ec9270d4469b3fa43e1270458eb43,"[{""page"": 41, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
HARD_PASS,Level 1 Personal Care Assistant,"Grade C SCP 5 - 6 £25,583 - £25,989 (This is the full-time salary. The actual salary will be paid pro rata to hours worked)",East Midlands / admin_service,Insufficient admin/service evidence,DEFERRED - REGION NOT LIVE,Village Primary Academy,"Derby, East Midlands, DE23 8DF",2026-08-17,2026-09-09T23:59:00+01:00,HARD_PASS,No plausible JobG8 match,,,,['PART_TIME'],East Midlands,East Midlands,ROUTED,Exact locality match in geo_lookup.xlsx,derby,UNREGISTERED,NO,level-1-personal-care-assistant-village-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/level-1-personal-care-assistant-village-primary-academy,,,07252f42be712d799f4ac4171e28dec4cd54780c8599bfa43bd85af041819712,"[{""page"": 1, ""query"": ""personal assistant"", ""route"": ""keyword:personal assistant""}]",Teaching Vacancies
