display_reference,title,area,location,ontap_geo_cluster,assessable_market,in_uk_market_universe,jobg8_classification,salary_minimum_raw,salary_maximum_raw,salary_period,annualised_minimum_estimate,annualised_maximum_estimate,description_annualised_maximum_estimate,salary_evidence_source,salary_bucket,discovery_source,description_signal_count,description_signals,provisional_decision,provisional_reason,description_excerpt,content_dedupe_key,dedupe_key,is_duplicate,is_content_duplicate
107797614,Sales & Marketing Manager,Clevedon,Somerset,Somerset,Somerset,YES,Sales & Marketing,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,0,,BORDERLINE,mixed/ambiguous title requires advert-context review,"<p><b> The Role </b></p><p> On behalf of our client, we are seeking a <b>Sales and Marketing Manager.</b> This role leads sales and marketing activity for major international events. </p><p> Reporting to senior leadership, you will combine strategic planning, campaign management, and hands-on sales execution. You will own sales activity, shape supporting marketing initiatives, and help drive visitor recruitment and sales for major e click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?UzhMt9n%2bTsSCTib2vDSJasw2mFWgPXQIm"" width=""0"" height=""0"" />",9572e624aed08613,ref:107797614,False,False
107910153,Retail Brand Ambassador & Content Creator,Bristol,Somerset,Bristol & Bath,Bristol & Bath,YES,Sales & Marketing,150.00,150.00,Daily,,,,missing,missing/unknown,TITLE,2,social media; content creation,LIKELY_IN,family title is a strong inclusion signal,"<p>ARE YOU THE ONE?</p><p>Do you love creating amazing customer experiences and engaging social media content?</p><p>As a Retail & Content Brand Influencer for SharkNinja, you'll combine the excitement of retail sales with the creativity of content creation. You'll bring innovative SharkNinja products to life through engaging demonstrations, authentic storytelling and social-first content that inspires customers b click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?aziU08XVyRHzDR9nSqav23ZGvonYwWhWd"" width=""0"" height=""0"" />",d1ef7eaa39b8ad6a,ref:107910153,False,False
107903815,Marketing Automation Traffic Manager,Glasgow,Lanarkshire,Scotland West - Glasgow,Scotland West - Glasgow,YES,Sales & Marketing,,,Annual,,,,missing,missing/unknown,TITLE,0,,BORDERLINE,description-led family signal needs advert review,"<strong>Introduction</strong><br><br> At Gallagher, we help clients face risk with confidence because we believe that when businesses are protected, theyre free to grow, lead, and innovate. Youll be backed by our digital ecosystem: a client-centric suite of consulting tools making it easier for you to meet your clients where they want to be met click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Dw9iAXzSqBY2H0ac3OK2i4eeLOTZpA%2bTk"" width=""0"" height=""0"" />",bc5bffbbefcbad6f,ref:107903815,False,False
107899975,Paid Media Officer,Not Specified,London,London,London,YES,Sales & Marketing,21.42,21.42,Hourly,41769.0,41769.0,,structured,"£40k–£50,000",TITLE,0,,BORDERLINE,description-led family signal needs advert review,"4 month role with immediate start available. Ideal for someone with experience in paid media and possessing excellent creative and visual communication skills along with copywriting and content-editing abilities. Hybrid role with on site Mondays and Thursdays. <br /> <p><b>Key Areas of Support</b></p><p><b> 1. </b><b>Ad Landing Pages (ALPs)</b></p><p>Own the end-to-end management and optimisation of advertising landing pages, ensuring they are click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?b0ZSEQFKUCIhVh1QszEq9Mx%2beiDqkXbsl"" width=""0"" height=""0"" />",f439157447a9e030,ref:107899975,False,False
107875246,Content Designer,Not Specified,Not Specified,Other / Unknown,Other / Unknown,NO,Advert / Media / Entertainment,45000.00,45000.00,Annual,45000.0,45000.0,,structured,"£40k–£50,000",TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>Content Designer Mostly remote (2 days per month on-site) Manchester London Bristol Edinburgh Fixed term 12 months £40-45k</strong></p><p>We're recruiting on behalf of a major UK bank who are looking for a Content Designer to join their business and commercial banking team, a fast-moving, collaborative environment where content design has a genuine seat at the table click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgqpAjai8FG5GuJ0QP%2bZaXBBn"" width=""0"" height=""0"" />",7aa5fc144979fa1a,ref:107875246,False,False
107840320,Marketing Coordinator,Frodsham,Cheshire,Cheshire - West,Cheshire - West,YES,Sales & Marketing,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,0,,LIKELY_IN,family title is a strong inclusion signal,"<p>Do you enjoy creating engaging content, developing communications and supporting projects that make a real impact? We are recruiting for a Marketing Co-ordinator to join a well established, globally operating Manufacturing and Engineering organisation which is part of an international group.</p><p>You will be based at the Helsby headquarters, whilst co-ordinating marketing and communication activity acro click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgp5qvxsmiQm9qXSD94udiIHn"" width=""0"" height=""0"" />",aa6d535b0e50f781,ref:107840320,False,False
107824143,Marketing Executive - Amazon & SEO,Havant,Hampshire,Hampshire,Hampshire,YES,Sales & Marketing,30000.00,30000.00,Annual,30000.0,30000.0,,structured,£25k–£30k,TITLE,0,,LIKELY_IN,family title is a strong inclusion signal,"Job Description:<br><br>Marketing Executive Amazon & SEO<br><br>Location: Havant, PO9<br>Salary:£30000 - £33000<br>Hours: Monday to Friday, 8.30am 5.30pm<br>Working Pattern: 80% Amazon / 20% SEO<br>Hybrid: Potential to work from home one day per week once established<br>Recruiting on behalf of: V3 Recruitment<br><br>The Opportunity<br><br>V3 Recruitment are currently recruiting for a Marketing Executive Amazon & SEO to join an established and growi click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?UzhMt9n%2bTsRzFkUOuUua2WeHbnNZKIIfm"" width=""0"" height=""0"" />",d740bc1a5b23c1f0,ref:107824143,False,False
107789298,Marketing Analyst - B2C,Not Specified,Not Specified,Other / Unknown,Other / Unknown,NO,Sales & Marketing,45000.00,45000.00,Annual,45000.0,45000.0,,structured,"£40k–£50,000",TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>Marketing Analyst - B2C</strong></p><p><strong>Home based/UK</strong></p><p><strong>£40,0 Plus Benefits</strong></p><p>My client specialise in securing continuing Healthcare funding for who people who require treatment, are looking to recruit a </p><p>Marketing Analyst is responsible for collecting, analysing and interpreting marketing and business data to provide insights that drive customer acquisition, engagement, retention and revenue growth click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgoL29D6tIJ5OQ%2fD%2f7n0rx7Un"" width=""0"" height=""0"" />",ccce8eaca5a944f5,ref:107789298,False,False
107891184,Social Media Coordinator,Hemel Hempstead,Hertfordshire,Hertfordshire,Hertfordshire,YES,Sales & Marketing,28000.00,28000.00,Annual,28000.0,28000.0,,structured,£25k–£30k,TITLE,1,social media,LIKELY_IN,family title is a strong inclusion signal,"<p><b>Location: Hemel Hempstead </b></p><p><b>Salary: £26,500 - £28,000 </b></p><p><b>( Please note that this is a fully office-based role, you will need to be willing to travel to Hemel Hempstead five days a week) </b></p><p> The Social Media Coordinator will support the day-to-day delivery of SCGs social media activity. This is a hands-on coordination role, suited to a highly organised, creative and proactive marketing professional who is loo click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?MQiKzVwZdh0ilCwRrLbG7aNdE5tOf7F4u"" width=""0"" height=""0"" />",76edd63442cfb323,ref:107891184,False,False
584344728,Marketing & Communications Director (Public Sector),Not Specified,London,London,London,YES,Executive Positions,,,Annual,,,,missing,missing/unknown,TITLE,1,marketing strategy,OUT_SPECIALIST,specialist/senior title boundary,"<p>Marketing & Communications Director (Public Sector) <br><br>Position Description<br> At CGI, you will shape how we engage and grow within the UK public sector, driving a unified go-to-market strategy that delivers measurable commercial impact across government and public safety. As a trusted advisor to senior leaders, you will translate market insight and policy into compelling positioning, enabling stronger client relationships, improved win rates, and sustainable growth. You will lead with accountability and creativity, empowering your team to deliver high-value outcomes while fostering a collaborative, high-performance culture that supports innovation, ownership, and long-term success.",84a9cdca766a5c50,ref:584344728,False,False
23643_225450219,Marketing Executive,Alconbury,Cambridgeshire,Other / Unknown,Other / Unknown,NO,Sales & Marketing,35000.00,40000.00,Annual,35000.0,40000.0,,structured,£30k–£40k,TITLE,5,marketing campaign; marketing campaigns; email marketing; campaign performance; marketing strategy,LIKELY_IN,family title is a strong inclusion signal,"<p><strong>Marketing Executive </strong></p> <p><strong>£35,000 - £40,000</strong></p> <p><strong>Huntingdon, Cambridgeshire</strong></p> <p><strong>Join a growing consumer brand where your marketing campaigns will launch products loved by families across the UK.</strong></p> <p>Launch products. Grow a consumer brand. Make your ideas happen.</p> <p>If you're the type of marketer who loves variety, enjoys taking ownership and wants to see your campaigns come to life, this could be exactly what you're looking for.</p> <p>There's a great business growing its Direct-to-consumer business while continuing to support major retailers including Smyths, Amazon and independent toy stores. As a Senior M",fa0b9a58924aabdc,ref:23643_225450219,False,False
23643_225553858,Marketing Manager - Part Time,Dorking,Surrey,Surrey,Surrey,YES,Sales & Marketing,35000.00,45000.00,Annual,35000.0,45000.0,,structured,£30k–£40k,TITLE,4,marketing campaign; marketing campaigns; campaign performance; marketing strategy,LIKELY_IN,family title is a strong inclusion signal,"Marketing Manager<br><br>An exciting opportunity has arisen for a talented and driven Marketing Manager to join a leading international exhibitions and events organisation. This is a key role where you'll take ownership of marketing strategy and campaign delivery across multiple high-profile B2B events.<br><br> Working within a collaborative and fast-paced marketing team, you will be responsible for developing and delivering integrated, multi-channel campaigns to drive visitor attendance, promote event features, and support commercial objectives.<br><br> <strong>Key Responsibilities</strong> <ul> <li>Plan, manage and execute end-to-end marketing campaigns for multiple exhibitions, ensuring a",379edfda1fa46e81,ref:23643_225553858,False,False
23643_225554123,Senior Retail Marketing Manager EMEA,City,London,London,London,YES,Sales & Marketing,90000.00,100000.00,Annual,90000.0,100000.0,,structured,">£50,000 OUT",TITLE,2,marketing campaign; marketing campaigns,OUT_SALARY,"annualised salary exceeds £50,000","<p><strong>Senior Retail Marketing Manager EMEA London Consumer Electronics</strong></p><br><br><p>An opportunity to shape retail growth across EMEA for a fast-growing, global consumer technology business. <br>We're looking for an experienced Senior Retail Marketing Manager to lead retail channel marketing across EMEA, working at the intersection of brand, retail, commercial and customer experience.</p><p>This is a high-impact role for someone who understands that great retail marketing is about far more than simply creating campaigns. You'll work closely with some of the region's leading retail partners and distributors, building strong relationships and ensuring that marketing programmes, ",a8bb872e737383ad,ref:23643_225554123,False,False
107790696,Marketing Operations Manager Monday - Friday,Not Specified,London,London,London,YES,Sales & Marketing,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,0,,BORDERLINE,description-led family signal needs advert review,"<strong>About the Role</strong><br><br>We're looking for a <strong>Marketing Operations Manager </strong>who brings energy, operational excellence, and creative flair to our Higher and Further Education division.<br><br>This is a <strong>hands-on, fast-paced role where no two days look alike</strong>. You'll be the driving force behind our on-site marketing delivery - ensuring every touchpoint, from menu boards and digital screens to social content and activation click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Yic9job4bS%2fIsLrjXfC%2fdlhU%2f3hhP5JVc"" width=""0"" height=""0"" />",486764afd7c72a15,ref:107790696,False,False
107920876,Paid Media Specialist,Not Specified,Derbyshire,Derbyshire,Derbyshire,YES,Advert / Media / Entertainment,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,1,campaign performance,BORDERLINE,title needs advert-context review,"Paid Media Specialist<br><br><p><strong>Derbyshire On-site £35,000 DOE</strong></p><p>We're looking for a <strong>Paid Media Specialist</strong> to join a growing marketing team within an ambitious and fast-paced business.</p><p>This is a hands-on opportunity for someone who enjoys working with data, improving campaign performance and seeing the direct impact of their work click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgqBbUqs4xBPKnMDhVLeuC92n"" width=""0"" height=""0"" />",07adfc1cf90af56a,ref:107920876,False,False
1833685,Digital and Social Media Officer,Oxford,Oxfordshire,Oxfordshire,Oxfordshire,YES,Advert / Media / Entertainment,,,Annual,,,31700.0,description_fallback,£30k–£40k,TITLE,4,digital marketing; email marketing; social media; brand awareness,BORDERLINE,description-led family signal needs advert review,"<p>Do you understand digital marketing and enjoy creating compelling social media content? Can you make a video that stops the scroll? Would you like to put these skills to use to help others play their part in God's mission?</p> <p> </p> <p><strong>• </strong><strong>Permanent, full-time 35 hours per week (<em>We would consider reduced hours)</em></strong></p> <p><strong>• </strong><strong>Hybrid working </strong>available with 60 per cent home working.</p> <p><strong>• </strong><strong>Starting salary: £31,700 per annum (depending on experience) with a generous pension contribution: up to 10 per cent employer contribution on annual salary.</strong></p> <p>• CMS offers <strong>36 days of an",25404bcc51943e77,ref:1833685,False,False
