display_reference,title,area,location,ontap_geo_cluster,assessable_market,in_uk_market_universe,jobg8_classification,salary_minimum_raw,salary_maximum_raw,salary_period,annualised_minimum_estimate,annualised_maximum_estimate,description_annualised_maximum_estimate,salary_evidence_source,salary_bucket,discovery_source,description_signal_count,description_signals,provisional_decision,provisional_reason,description_excerpt,content_dedupe_key,dedupe_key,is_duplicate,is_content_duplicate
107874842,Recruitment Business Manager,Aylesbury,Buckinghamshire,Buckinghamshire,Buckinghamshire,YES,HR / Recruitment,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>The Company</strong></p><p>Orion Electrotech is a multi-award-winning specialist recruitment agency known for delivering high standards, genuine partnership, and market-leading expertise. We work across engineering and manufacturing, providing tailored recruitment solutions that consistently deliver results.</p><p><strong>The Role</strong></p><p>We are looking for anexperienced Contract Recruiterwith a strong background inBusiness Development click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Dw9iAXzSqBYuvlvm7lz1BqAecWRtBYb%2fk"" width=""0"" height=""0"" />",9f68c687bec7f26d,ref:107874842,False,False
107700563,HR Manager,Sunderland,Tyne And Wear,"North East - Tyneside, Wearside & Northumberland",North East,YES,HR / Recruitment,40000.00,40000.00,Annual,40000.0,40000.0,,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p> A successful business is looking for an accomplished HR Managerto join its team. Please note this role is fully office based. <br> <br> In this standalone role you will report to the Managing Director and play a key role in shaping the people agenda for the firm. You will develop and deliver people strategies that support business objectives click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?aziU08XVyRHs4exBavtv2JYQeM9564A8d"" width=""0"" height=""0"" />",303d095185d29074,ref:107700563,False,False
107877614,HR Advisor,Ebbw Vale,Gwent,Wales South - Gwent,Wales South - Gwent,YES,HR / Recruitment,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,1,human resources,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>HR Advisor </strong></p><p><strong>£36'000</strong></p><p>A well-established and successful manufacturer, this company is recognised as the market-leading brand within the industry and has a reputation for quality and innovation that is supported by its human resources team.</p><p><strong>Role & Responsibilities:</strong></p><ul><li>Advise managers on employee relations matters including disciplinary, grievance, absence, and performance issues click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Zg1fD7qgbpwka2JjvXhgq2UKrTU7QtVqe"" width=""0"" height=""0"" />",0ee9dcb2da36ab54,ref:107877614,False,False
73f51fe4-ef6c-45ad-b80e-4f29651206d8,HR Advisor,Coventry,Warwickshire,West Midlands - Coventry & Warwickshire,West Midlands - Coventry & Warwickshire,YES,HR / Recruitment,30000.00,35000.00,Annual,30000.0,35000.0,,structured,£30k–£40k,TITLE,2,employee records; hr system,OUT_SPECIALIST,specialist/senior title boundary,"<strong>HR Advisor</strong><strong>Location: Meriden, West Midlands </strong><strong>Salary: £30,000 - £35,000 DOE </strong><strong>Hours: Full-time, Monday to Friday </strong><strong>Office-based</strong><strong></strong>Pertemps are recruiting for an experienced HR Advisor to join a busy and fast-paced HR team based in Meriden.This is an excellent opportunity for an HR professional who enjoys employee relations, thrives in a varied environment, and is confident managing multiple priorities at once. The role is heavily ER-focused, so we're looking for someone who can provide practical, commercially-minded HR advice while supporting managers through a wide range of employee relations matters",d0b04646cf7cfcaf,ref:73f51fe4-ef6c-45ad-b80e-4f29651206d8,False,False
4aeb6dcb-44ea-4503-b1f4-0ba011dd9846,HR Assistant,Coventry,Warwickshire,West Midlands - Coventry & Warwickshire,West Midlands - Coventry & Warwickshire,YES,HR / Recruitment,30000.00,32000.00,Annual,30000.0,32000.0,,structured,£30k–£40k,TITLE,4,hr administration; employee lifecycle; employee records; hr system,LIKELY_IN,family title is a strong inclusion signal,"<strong>HR Advisor</strong><strong>Location:</strong> Meriden <strong>Hours:</strong> 37.5 hours per week<strong>Employment:</strong> Full-time<strong>Job Purpose</strong>We are looking for an experienced <strong>HR Advisor</strong> to provide a professional, responsive and commercially focused HR service across the business. This is an incredible opportunity to work for a family business who have been established since 1961. You won't find 2 days the same, it is busy, crazy but highly rewarding, if you want to be somewhere where you will make a significant difference this is the role for you.The role will provide first-line advice and support to managers and employees across the full employ",d6fe8cf845d557c8,ref:4aeb6dcb-44ea-4503-b1f4-0ba011dd9846,False,False
107741397,Internal Recruiter,Motherwell,Lanarkshire,Scotland West - Lanarkshire,Scotland West - Lanarkshire,YES,HR / Recruitment,17.00,17.00,Hourly,33150.0,33150.0,33150.0,structured,£30k–£40k,TITLE,1,recruitment process,BORDERLINE,mixed/ambiguous title requires advert-context review,"<p> Pay: £17.00 per hour</p><p>Job Description:</p> <p> TRC are recruiting for a Temporary Internal Recruiter (rolling 3 month contract) for one of our Nation wide clients based in Glasgow </p><p> Role Overview </p><p>As an Internal Recruiter, you are responsible for managing the full-cycle recruitment process. Your goal is to attract and retain top talent while building a strong employer brand and providing a seamless candidate expe click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?G%2b5YiGNoEgosNrlyMVfQ2ty9xPYMeonhn"" width=""0"" height=""0"" />",a5ce0a6b84d65176,ref:107741397,False,False
107874827,Senior Recruitment Consultant,Not Specified,Manchester,Greater Manchester - Manchester & Salford,Greater Manchester - Manchester & Salford,YES,HR / Recruitment,40000.00,40000.00,Annual,40000.0,40000.0,,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>Senior Recruitment Consultant</strong><br><strong>Salary: £35,000 - £40,000 (OTE £65,000+)</strong><br><strong>Location: Manchester City Centre</strong></p><p>Twenty-five years in the market. Eight brands. Offices in Manchester, Austin and Tampa. This isn't a desk you inherit. It's one you shape.</p><p><strong>What you'll do</strong></p><ul><li>Own full-cycle recruitment across your client base, from brief to offer<br></li><li>Drive sourcing strategies that get you to the talent your competitors can't click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?MQiKzVwZdh0soNW9R5Iwj13q3gZ%2b%2btwNu"" width=""0"" height=""0"" />",5346edbeec667ff3,ref:107874827,False,False
107880406,Recruitment Coordinator,Not Specified,Buckinghamshire,Buckinghamshire,Buckinghamshire,YES,HR / Recruitment,13.50,14.50,Hourly,26325.0,28275.0,28275.0,structured,£25k–£30k,TITLE,0,,LIKELY_IN,family title is a strong inclusion signal,"<p><strong>Job Title:</strong> Multi-Site Recruitment Co-ordinator FTC 12 months</p><p><strong>Location:</strong> (Liverpool, Runcorn and Skelmersdale - WA 12 ) Regional travel required across 3 sites Own vehicle required.</p><p><strong>Salary:</strong> £13.50-14.50 per hour</p><p><strong>About the Role</strong></p><p>We are seeking an experienced <strong>Multi-Site Recruitment Co-ordinator</strong> to oversee and drive the operational success of our recruitment contracts across multiple client sites click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?6WDmO0cNttqjHB75%2fkHVq4iQsuP62bBBa"" width=""0"" height=""0"" />",402fce60ec954fbb,ref:107880406,False,False
107881427,HR Advisor - Fixed Term Contact,Not Specified,North Humberside,Other / Unknown,Other / Unknown,NO,HR / Recruitment,35000.00,35000.00,Annual,35000.0,35000.0,,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"HR Advisor<br><br>Fixed Term Contract 6 - 9 months flexible<br><br>Hybrid working with option to work on site 1 or 2 days<br><br>25 Holidays & banks with option to buy more holidays. Enhanced pension. Health Cash Plan. <br><br>The successful candidate will have a background providing employee relations advice and support across a business with a sound knowledge of employment law click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?1tcg6Aj2zaxcanzjfolQogESiZcA7Kb0b"" width=""0"" height=""0"" />",3cd3b66353431927,ref:107881427,False,False
107882240,HR Officer,York,Yorkshire,Yorkshire - North,Yorkshire - North,YES,HR / Recruitment,10000.00,10000.00,Annual,10000.0,10000.0,,structured,<£25k,TITLE,0,,BORDERLINE,mixed/ambiguous title requires advert-context review,"<ul> <li>Can you bring HR experience and enthusiasm to help us take our HR function to the next level?</li> <li>Do have excellent attention to detail?</li> <li>Would you like to work as part of a lovely team and for an organisation that makes a difference?</li></ul><p>Here at Brunswick Organic Nursery, we have a unique opportunity for a <strong>part-time HR Officer</strong> to join our team in Bishopthorpe!</p><p><strong>HR Officer</strong></p><p><strong>Salary:</strong> 11,868 click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Yic9job4bS8j3JhCNTdhip%2bZyAUgkudcc"" width=""0"" height=""0"" />",952c62ea311029dc,ref:107882240,False,False
107882439,People Advisor - 12 month FTC,Doncaster,Yorkshire,Yorkshire - South,Yorkshire - South,YES,HR / Recruitment,40000.00,40000.00,Annual,40000.0,40000.0,40000.0,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p><strong>Job Title:</strong> People Advisor - 12-month FTC</p><p><strong>Location</strong>: Doncaster</p><p><strong>Salary:</strong> Circa £40,000 per annum depending on experience</p><p><strong>Job Type: </strong>Full Time, Fixed Term Contract (12 months)</p><p><strong>The role:</strong></p><p>DB Cargo UK is currently recruiting for a People Advisor to join our team on a 12-month fixed-term contract, with a national remit click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?aziU08XVyRFp2p9En6Gh5gj6f%2fkwBKlsd"" width=""0"" height=""0"" />",21b8332814b5d4ed,ref:107882439,False,False
cda4867b-3b26-45f8-afbd-a8956970fa76,HR Advisor,Bristol,Somerset,Bristol & Bath,Bristol & Bath,YES,HR / Recruitment,150.00,200.00,Daily,,,52000.0,description_fallback,">£50,000 OUT",TITLE,1,hr administration,OUT_SALARY,"annualised salary exceeds £50,000","<p>The Organisation</p><p>A well-established and values-led organisation is seeking an experienced HR Advisor to join its supportive HR team on an initial 8-week assignment. This is a well-established Bristol-based charity and social care provider.</p><p>The Role</p><p>This is an ER-weighted HR Advisor position, supporting managers and employees across a range of people-related matters. This is a predominantly remote role, offering flexibility, with occasional face-to-face meetings becoming more common. Support is available from the wider HR team where on-site attendance is required. The successful candidate will primarily focus on:</p><ul><li>Managing employee relations cases, including gri",220dc2ce926afc38,ref:cda4867b-3b26-45f8-afbd-a8956970fa76,False,False
107689216,Recruitment Consultant,Hinckley,Leicestershire,East Midlands,East Midlands,NO,Sales & Marketing,26000.00,26000.00,Annual,26000.0,26000.0,,structured,£25k–£30k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<strong>Recruitment Consultant</strong><br><br>Job Type: Permanent<br><br>Employer: CV Technical LTD<br><br>Location: Hinckley<br> <br><strong>Job Summary</strong><br> <br>We're CV Technical - a specialist recruitment business focusing on the engineering industry, that continues to achieve big things since starting up in 2018, such as a £1 Million-pound turnover every year since in 2021 click apply for full job details<img src=""https://www.jobg8.com/Tracking.aspx?Zg1fD7qgbpxqTA%2b7AhsLh7ciUtr9oTpwe"" width=""0"" height=""0"" />",b22278116f8873a9,ref:107689216,False,False
23643_225525052,HR Manager (Part-time),Wallingford,Oxfordshire,Oxfordshire,Oxfordshire,YES,HR / Recruitment,40000.00,40000.00,Annual,40000.0,40000.0,,structured,£30k–£40k,TITLE,0,,OUT_SPECIALIST,specialist/senior title boundary,"<p>An independent not-for-profit company in Wallingford, Oxfordshire is looking for a <br> part-time HR Manager with a min of CIPD 5, to join the company working 3 days a week, <br> 1 day can be from home but you must be in the office on a Wednesday. <br><br><strong>What you'll be doing:</strong><br> Lead all HR matters across the group-HR policy, procedures, and employment documentation<br> Coach and mentor line managers to handle performance, grievance, disputes, and disciplinary matters confidently and fairly<br> Drive training and development priorities, using feedback and appraisal outcomes to build practical learning plans<br> Support recruitment and retention of high-quality people, g",784ad247068a1699,ref:23643_225525052,False,False
